id,abbreviation,full_form,comment,extent,source,link
29,DDC,Dewey Decimal Classification,,,SUB Göttingen Intranet,
30,DFG,Deutsche Forschungsgemeinschaft,,,SUB Göttingen Intranet,
31,DFG AWBI,DFG-Ausschuss für Wissenschaftliche Bibliotheken und Informationssysteme,,,SUB Göttingen Intranet,
32,DFI,Forschungsinfrastrukturen virtuelle Forschungsumgebungen,,,SUB Göttingen Intranet,
33,DFN-Verein,Verein zur Förderung eines Deutschen Forschungsnetzes e.V.,,,SUB Göttingen Intranet,
34,DIH / DH,Digital Humanities,,,SUB Göttingen Intranet,
35,DIM,Digitale Medien,,,SUB Göttingen Intranet,
36,DINI,Deutsche Initiative für Netzwerkinformation e.V.,,,SUB Göttingen Intranet,
37,DST,stellvertretender Direktor,,,SUB Göttingen Intranet,
38,DZEI,DigiZeitschriften,,,SUB Göttingen Intranet,
39,EBLIDA,European Bureau of Library Information and Documentation Associations,,,SUB Göttingen Intranet,
40,ENT,Software- und Serviceentwicklung,,,SUB Göttingen Intranet,
41,EOSC,European Open Science Cloud,,,SUB Göttingen Intranet,
42,EPU,Elektronisches Publizieren,,,SUB Göttingen Intranet,
43,eRA,eResearch Alliance,,,SUB Göttingen Intranet,
44,ESFRI,European Strategy Forum on Research Infrastructure,,,SUB Göttingen Intranet,
45,EZB,Elektronische Zeitschriftenbibliothek,,,SUB Göttingen Intranet,
46,FE,Forschung und Entwicklung,,,SUB Göttingen Intranet,
47,FER,Fernleihe,,,SUB Göttingen Intranet,
48,FID,Fachinformationsdienste,,,SUB Göttingen Intranet,
49,FID AAC,Fachinformationsdienst Anglo-American Culture,,,SUB Göttingen Intranet,
50,FID FINNUG,Fachinformationsdienst  finnisch-ugrische / uralische Sprachen Literaturen und Kulturen,,,SUB Göttingen Intranet,
51,FID GEO,Fachinformationsdienst Geowissenschaften der festen Erde,,,SUB Göttingen Intranet,
52,FOBI,Fortbildungsbeauftragte,,,SUB Göttingen Intranet,
53,FoDEx,Forschungs- und Dokumentationsstelle zur Analyse politischer und religiöser Extremismen in Niedersachsen,,,SUB Göttingen Intranet,
54,FOSTER,Facilitate Open Science Training For European Research,,,SUB Göttingen Intranet,
55,GBV,Gemeinsamer Bibliotheksverbund,,,SUB Göttingen Intranet,
56,GCDH,Göttingen Centre for Digital Humanities,,,SUB Göttingen Intranet,
57,GLF,Gesamtleitung Fachreferate,,,SUB Göttingen Intranet,
58,GM,Gebäudemanagement der Georg-August-Universität Göttingen,,,SUB Göttingen Intranet,
59,GND,Gemeinsame Normdatei,,,SUB Göttingen Intranet,
60,GOK,Göttinger Online-Klassifikation,,,SUB Göttingen Intranet,
61,GRO,Göttingen Research Online,,,SUB Göttingen Intranet,
62,GUK,Göttinger Universitätskatalog,,,SUB Göttingen Intranet,
63,GWK,Gemeinsame Wissenschaftskonferenz,,,SUB Göttingen Intranet,
64,GWDG,Hochschulrechenzentrum der Georg-August-Universität Göttingen,,,SUB Göttingen Intranet,
65,HBZ,Hochschulbibliothekszentrum Nordrhein-Westfalen,,,SUB Göttingen Intranet,
66,HeBIS,Hessisches Bibliotheks- und Informationszentrum,,,SUB Göttingen Intranet,
67,HHSM,Hausmeister,,,SUB Göttingen Intranet,
68,HLOG,Logistik,,,SUB Göttingen Intranet,
69,HSD,Handschriften,,,SUB Göttingen Intranet,
70,IFLA,International Federation of Library Associations and Institutions,,,SUB Göttingen Intranet,
71,IG,Informations und Literaturversorgung G (Fachreferate Geisteswissenschaften),,,SUB Göttingen Intranet,
72,IIIF,International Image Interoperability Framework,,,SUB Göttingen Intranet,
73,IN,Informations und Literaturversorgung N (Fachreferate Naturwissenschaften),,,SUB Göttingen Intranet,
74,INF,Informationszentrum / Informationstheke,,,SUB Göttingen Intranet,
75,ITI,IT-Infrastruktur,,,SUB Göttingen Intranet,
76,IZ,Informations und Literaturversorgung Z (Zentrale Erwerbung und Erschließung),,,SUB Göttingen Intranet,
77,KEK,Koordinierungsstelle für die Erhaltung des schriftlichen Kulturguts,,,SUB Göttingen Intranet,
78,KfL,Kompetenzzentrum für Lizenzierung,,,SUB Göttingen Intranet,
79,KOBV,Kooperativer Bibliotheksverbund Berlin-Brandenburg,,,SUB Göttingen Intranet,
80,KTS,Kartensammlung,,,SUB Göttingen Intranet,
81,KVK,Karlsruher Virtueller Katalog,,,SUB Göttingen Intranet,
82,LHK,Landeshochschulkonferenz des Landes Niedersachsen,,,SUB Göttingen Intranet,
83,LoC,Library of Congress,,,SUB Göttingen Intranet,
84,LSG,Lern- und Studiengebäude Göttingen,,,SUB Göttingen Intranet,
85,MARC,Machine-Readable-Cataloging,,,SUB Göttingen Intranet,
86,MET,Metadaten und Datenkonversion,,,SUB Göttingen Intranet,
87,MPDL,Max Planck Digital Library,,,SUB Göttingen Intranet,
88,MWK,Niedersächsisches Ministerium für Wissenschaft und Kultur,,,SUB Göttingen Intranet,
89,NDSK,Niedersachsen-Konsortium,,,SUB Göttingen Intranet,
90,NFDI,Nationale Forschungsdateninfrakstruktur,,,SUB Göttingen Intranet,
91,NOAK,Nationaler Open-Access-Kontaktpunkt (https://www.oa2020-de.org/),,,SUB Göttingen Intranet,
92,Ö,Öffentlichkeitsarbeit,,,SUB Göttingen Intranet,
93,OCLC,Online Computer Library Center,,,SUB Göttingen Intranet,
94,P,Personal,,,SUB Göttingen Intranet,
95,PBUE,Personalbüro,,,SUB Göttingen Intranet,
96,Pica,Project for Integrated Catalogue Automation,,,SUB Göttingen Intranet,
97,PRM,Print-Medien,,,SUB Göttingen Intranet,
98,ProjB,Projektbüro,,,SUB Göttingen Intranet,
99,R/DLZ,Finanzen,,,SUB Göttingen Intranet,
100,RBS,Raumverbuchungssystem,,,SUB Göttingen Intranet,
101,RDA,Resource Description and Access,,,SUB Göttingen Intranet,
102,REKA,Retrokatalogisierung,,,SUB Göttingen Intranet,
103,REP,Reproduktion,,,SUB Göttingen Intranet,
104,REST,Restaurierung,,,SUB Göttingen Intranet,
105,RfII,Rat für Informationsinfrastrukturen,,,SUB Göttingen Intranet,
106,S,Sekretariat,,,SUB Göttingen Intranet,
107,SG,Servicegruppe,,,SUB Göttingen Intranet,
108,SHk,Studentische Hilfskräfte,,,SUB Göttingen Intranet,
109,SNIC,SüdniedersachsenInnovationsCampus,,,SUB Göttingen Intranet,
110,SP,Spezialsammlungen und Bestandserhaltung,,,SUB Göttingen Intranet,
111,SQK,Studienqualitätskommission,,,SUB Göttingen Intranet,
112,SQM,Studienqualitätsmittel,,,SUB Göttingen Intranet,
113,SWB,Südwestdeutscher Bibliotheksverbund,,,SUB Göttingen Intranet,
114,SZH,Service Zentrum Hochschulbibliothek,,,SUB Göttingen Intranet,
115,UAG,Universitätsarchiv,,,SUB Göttingen Intranet,
116,UDL,Universität des Dritten Lebensalters,,,SUB Göttingen Intranet,
117,UFO,Unterbudgetierungsformular,,,SUB Göttingen Intranet,
118,UMG,Universitätsmedizin Göttingen,,,SUB Göttingen Intranet,
119,UNVE,Universitätsverlag,,,SUB Göttingen Intranet,
120,VD 16,Verzeichnis deutscher Drucke des 16. Jahrhunderts,,,SUB Göttingen Intranet,
121,VD 17,Verzeichnis deutscher Drucke des 17. Jahrhunderts,,,SUB Göttingen Intranet,
122,VD 18,Verzeichnis deutscher Drucke des 18. Jahrhunderts,,,SUB Göttingen Intranet,
123,VDB,Verein Deutscher Bibliothekarinnen und Bibliothekare,,,SUB Göttingen Intranet,
124,VID,Videoproduktion,,,SUB Göttingen Intranet,
125,VLB,Verzeichnis lieferbarer Bücher,,,SUB Göttingen Intranet,
126,VZÄ,Vollzeitäquivalent,,,SUB Göttingen Intranet,
127,WAG,Wissen als Gemeingut,,,SUB Göttingen Intranet,
128,WALD,Bibliothek Waldweg,,,SUB Göttingen Intranet,
129,ZRSE,Zentralredaktion Sacherschließung,,,SUB Göttingen Intranet,
130,ZVAB,Zentralverzeichnis antiquarischer Bücher,,,SUB Göttingen Intranet,
131,AACR ,Anglo-American Cataloguing Rules ,Regelwerk,,German Wikipedia,
132,AfS ,Arbeitsstelle für Standardisierung ,,,German Wikipedia,
133,AKThB ,Arbeitsgemeinschaft Katholisch-Theologischer Bibliotheken ,Organisation,,German Wikipedia,
134,ALA ,American Library Association ,Organisation,,German Wikipedia,
135,ALEPH ,Automated Library Expandable Program Hebrew University of Jerusalem ,Software,,German Wikipedia,
136,ANNO ,Austrian Newspapers Online ,,,German Wikipedia,
137,BA ,Berliner Anweisungen ,Regelwerk,,German Wikipedia,
138,BIB ,Berufsverband Information Bibliothek ,Organisation,,German Wikipedia,
139,BIBFRAME ,Bibliographic Framework Transition Initiative ,Format,,German Wikipedia,
140,BIBOS ,Bibliotheksorganisationssystem ,Software,,German Wikipedia,
141,BID ,Bibliothek & Information Deutschland ,Organisation,,German Wikipedia,
142,BID ,"Bibliotheks-, Informations- und Dokumentationswissenschaft ",,,German Wikipedia,
143,BIS-C ,,Software,,German Wikipedia,
144,BK ,Basisklassifikation ,Klassifikation,,German Wikipedia,
145,BL ,British Library ,Bibliothek,,German Wikipedia,
146,BuB ,Bücherei und Bildung ,Zeitschrift,,German Wikipedia,
147,BVB ,Bibliotheksverbund Bayern ,Organisation,,German Wikipedia,
148,BVÖ ,Büchereiverband Österreichs ,Organisation,,German Wikipedia,
149,CILIP ,Chartered Institute of Library and Information Professionals ,Organisation,,German Wikipedia,
150,CLA ,Canadian Library Association ,Organisation,,German Wikipedia,
151,DBI ,Deutsches Bibliotheksinstitut ,Organisation,,German Wikipedia,
152,dbv ,Deutscher Bibliotheksverband ,Organisation,,German Wikipedia,
153,DCMES ,Dublin Core Metadata Element Set ,,,German Wikipedia,
154,DCMI ,Dublin Core Metadata Initiative ,,,German Wikipedia,
155,DDC ,Dewey-Dezimalklassifikation ,Klassifikation,,German Wikipedia,
156,DMA ,Deutsches Musikarchiv ,,,German Wikipedia,
157,DMA-EST-Datei ,Einheitssachtitel-Datei des Deutschen Musikarchivs ,Normdatei,,German Wikipedia,
158,DNB ,Deutsche Nationalbibliothek ,Bibliothek,,German Wikipedia,
159,EBLIDA ,"European Bureau of Library, Information and Documentation Associations ",Organisation,,German Wikipedia,
160,ekz ,ekz.bibliotheksservice ,Lieferant,,German Wikipedia,
161,FRAD ,Functional Requirements for Authority Data ,,,German Wikipedia,
162,FRBR ,Functional Requirements for Bibliographic Records ,,,German Wikipedia,
163,FRSAD ,Functional Requirements for Subject Authority Data ,,,German Wikipedia,
164,GASCO ,"German, Austrian and Swiss Consortia Organisation ",Organisation,,German Wikipedia,
165,GBV ,Gemeinsamer Bibliotheksverbund ,Organisation,,German Wikipedia,
166,GKD ,Gemeinsame Körperschaftsdatei ,Normdatei,,German Wikipedia,
167,GND ,Gemeinsame Normdatei ,Normdatei,,German Wikipedia,
168,GVK ,Gemeinsamer Verbundkatalog ,,,German Wikipedia,
169,hbz ,Hochschulbibliothekszentrum des Landes Nordrhein-Westfalen ,Organisation,,German Wikipedia,
170,HeBIS ,Hessisches BibliotheksInformationsSystem ,Organisation,,German Wikipedia,
171,HOBSY ,Hannoversches Online-Bibliothekssystem ,,,German Wikipedia,
172,ICP ,International Cataloguing Principles ,,,German Wikipedia,
173,IPAC ,Imagekatalog ,Katalogart,,German Wikipedia,
174,JSC ,Joint Steering Committee ,,,German Wikipedia,
175,IDS ,Informationsverbund Deutschschweiz ,Organisation,,German Wikipedia,
176,IFLA ,International Federation of Library Associations and Institutions ,Organisation,,German Wikipedia,
177,ISBD ,International Standard Bibliographic Description ,,,German Wikipedia,
178,ISIL ,International Standard Identifier for Libraries and Related Organizations ,,,German Wikipedia,
179,KF ,Kleiner Fuchs ,Regelwerk,,German Wikipedia,
180,KOBV ,Kooperativer Bibliotheksverbund Berlin-Brandenburg ,Organisation,,German Wikipedia,
181,KVK ,Karlsruher Virtueller Katalog ,,,German Wikipedia,
182,LCC ,Library of Congress Classification ,Klassifikation,,German Wikipedia,
183,LCNAF ,Library of Congress Name Authority File ,Normdatei,,German Wikipedia,
184,LIBRIS ,LIBRary Information System ,Organisation,,German Wikipedia,
185,LoC ,Library of Congress ,Bibliothek,,German Wikipedia,
186,MAB ,Maschinelles Austauschformat für Bibliotheken ,Format,,German Wikipedia,
187,MARC ,Machine-Readable Cataloging ,Format,,German Wikipedia,
188,MBA ,Maschinelles Austauschformat für Bibliotheken ,Format,,German Wikipedia,
189,MK ,Münchner Katalogordnung ,Regelwerk,,German Wikipedia,
190,NBM ,Nichtbuchmaterialien ,,,German Wikipedia,
191,NDMSO ,Network Development and MARC Standards Office ,,,German Wikipedia,
192,OBV ,Österreichischer Bibliothekenverbund ,Organisation,,German Wikipedia,
193,OCLC ,Online Computer Library Center ,,,German Wikipedia,
194,ÖNB ,Österreichische Nationalbibliothek ,Bibliothek,,German Wikipedia,
195,OPAC ,Online Public Access Catalogue ,Katalogart,,German Wikipedia,
196,PND ,Personennamendatei ,Normdatei,,German Wikipedia,
197,PI ,Preußische Instruktionen ,Regelwerk,,German Wikipedia,
198,PICA ,Project of integrated catalogue automation ,Software,,German Wikipedia,
199,RAK ,Regeln für die alphabetische Katalogisierung ,Regelwerk,,German Wikipedia,
200,RAK-Musik ,Regeln für die alphabetische Katalogisierung von Ausgaben musikalischer Werke ,Regelwerk,,German Wikipedia,
201,RAK-NBM ,Regeln für die alphabetische Katalogisierung von Nichtbuchmaterialien ,Regelwerk,,German Wikipedia,
202,RAK-ÖB ,Regeln für die alphabetische Katalogisierung in öffentlichen Bibliotheken ,Regelwerk,,German Wikipedia,
203,RAK-WB ,Regeln für die alphabetische Katalogisierung in wissenschaftlichen Bibliotheken ,Regelwerk,,German Wikipedia,
204,RDA ,Resource Description and Access ,Regelwerk,,German Wikipedia,
205,RERO ,Westschweizer Bibliotheksverbund ,Organisation,,German Wikipedia,
206,RFK ,Regeln für die Formalkatalogisierung ,Regelwerk,,German Wikipedia,
207,RNA ,Regeln zur Erschließung von Nachlässen und Autographen ,Regelwerk,,German Wikipedia,
208,RSWK ,Regeln für den Schlagwortkatalog ,Regelwerk,,German Wikipedia,
209,RVK ,Regensburger Verbundklassifikation ,Klassifikation,,German Wikipedia,
210,SBN ,Servizio Bibliotecario Nazionale ,Organisation,,German Wikipedia,
211,Sbt ,Sistema bibliotecario ticinese ,Organisation,,German Wikipedia,
212,SGBN ,St. Galler Bibliotheksnetz ,Organisation,,German Wikipedia,
213,SWB ,Südwestdeutscher Bibliotheksverbund ,Organisation,,German Wikipedia,
214,SWD ,Schlagwortnormdatei ,Normdatei,,German Wikipedia,
215,UDK ,Universelle Dezimalklassifikation ,Klassifikation,,German Wikipedia,
216,VDB ,Verein Deutscher Bibliothekarinnen und Bibliothekare ,Organisation,,German Wikipedia,
217,VIAF ,Virtual International Authority File ,Normdatei,,German Wikipedia,
218,VÖB ,Vereinigung Österreichischer Bibliothekarinnen und Bibliothekare ,Organisation,,German Wikipedia,
219,VÖBB ,Verbund Öffentlicher Bibliotheken Berlins ,Organisation,,German Wikipedia,
220,WorldCat ,World Catalogue ,Katalog,,German Wikipedia,
221,ZDB ,Zeitschriftendatenbank ,Datenbank ,,German Wikipedia,
222,AACR ,Angloamerican Cataloguing Rules,,,GBV,
223,ABES ,Agence bibliographique de l'enseignement supérieur,,,GBV,
224,ACQ ,Erwerbungsmodul,,,GBV,
225,AIDA ,Bibliographie der wissenschaftlichen italienischen Zeitschriftenliteratur,,,GBV,
226,AKL-IKD ,Allgemeines Künstlerlexikon - Int. Künstlerdatenbank,,,GBV,
227,ARL ,Association of Research Libraries,,,GBV,
228,ASpB ,Arbeitsgemeinschaft der Spezialbibliotheken,,,GBV,
229,BIS ,Bibliotheksinformationssystem,,,GBV,
230,BKL ,Basisklassifikation,,,GBV,
231,BLPC ,British Library Public Catalogue,,,GBV,
232,BMELV ,"Bundesministerium für Ernährung, Landwirtschaft und Verbraucherschutz",,,GBV,
233,BMS ,Bibliographie des Musikschrifttums,,,GBV,
234,BNB ,British National Bibliography,,,GBV,
235,BRZN ,Bibliotheksrechenzentrum Niedersachsen,,,GBV,
236,BSZ ,Bibliotheksservice-Zentrum,,,GBV,
237,BVB ,Bibliotheksverbund Bayern,,,GBV,
238,CBS ,Zentrales Katalogisierungssystem,,,GBV,
239,DBL ,Deutsche Bücherei Leipzig,,,GBV,
240,DBV ,Deutscher Bibliotheksverband,,,GBV,
241,DDB ,Die Deutsche Bibliothek,,,GBV,
242,DDC ,Dewey Decimal Classification,"Klassifikationssystem, das weltweit am häufigsten angewandt wird.",,GBV,
243,DFG ,Deutsche Forschungsgemeinschaft,,,GBV,
244,DFN ,Deutsches Forschungsnetz,,,GBV,
245,DIEPER ,Digitised European Periodicals,,,GBV,
246,DIMDI ,Deutsches Institut für Med. Dokumentation und Information,,,GBV,
247,DINI ,Deutsche Initiative für Netzwerkinformation,,,GBV,
248,DMA ,Deutsches Musik Archiv,,,GBV,
249,DMS ,Dokument-Management-System,,,GBV,
250,DNB ,Deutsche Nationalbibliothek,,,GBV,
251,DOAJ ,Directory of Open Access Journals,,,GBV,
252,DoD ,Document Order and Delivery,,,GBV,
253,EDBI ,Ehemaliges Deutsches Bibliotheksinstitut,,,GBV,
254,ekz ,Einkaufszentrale für Bibliotheken,,,GBV,
255,EROMM ,Europäisches Register der Mikroformmaster und digitalen Master,,,GBV,
256,EST-Datei ,Einheitssachtitel-Datei,,,GBV,
257,EZB ,Elektronische Zeitschriften Bibliothek,,,GBV,
258,EZUL ,Elektronische Zeitschriften in der überregionalen Literaturversorgung,,,GBV,
259,FAG ,Facharbeitsgruppe,,,GBV,
260,FB ,Fachbereich,,,GBV,
261,FH ,Fachhochschule,,,GBV,
262,FIZ ,Fachinformationszentrum,,,GBV,
263,FLB ,Forschungs- und Landesbibliothek,,,GBV,
264,FLS ,Fernleihsystem,,,GBV,
265,GABRIEL ,Informationsdienst Europäischer Nationalbibliotheken,,,GBV,
266,GBV ,Gemeinsamer Bibliotheksverbund,,,GBV,
267,GDZ ,Göttinger Digitalisierungszentrum,,,GBV,
268,GKD ,Gemeinsame Körperschaftsdatei,,,GBV,
269,GSO ,GBVsearch&order,,,GBV,
270,GVK ,Gemeinsamer Verbundkatalog des GBV,,,GBV,
271,HBFG ,Hochschulbauförderungsgesetz,,,GBV,
272,HBZ ,Hochschulbibliothekszentrum des Landes Nordrhein-Westfalen,,,GBV,
273,HeBIS ,Hessisches Bibliotheks-Informationssystem,,,GBV,
274,HS ,Hochschule,,,GBV,
275,IBR ,Internationale Bibliographie der geistes- und sozialwissenschaftlichen Zeitschriftenliteratur,,,GBV,
276,IBW ,Intelligent Bibliographic Workstation,,,GBV,
277,IBZ ,Internationale Bibliographie der Zeitschriftenliteratur aus allen Gebieten des Wissens,,,GBV,
278,IDZ18 ,Index deutschsprachiger Zeitschriften des 18. Jh.,,,GBV,
279,IJBF ,Internationale Jahresbibliographie der Festschriften,,,GBV,
280,IJBK ,Internationale Jahresbibliographie der Kongressberichte,,,GBV,
281,IJBR ,Internationale Bibliographie der Rezensionen,,,GBV,
282,IKAR ,Altkartendatenbank mit Landkartendrucken vor 1850,,,GBV,
283,ILL ,Inter-Library-Loan,,,GBV,
284,ILTIS ,"Das Integrierte Literatur-, Tonträger- und Musikalien-Informationssystem der Deutschen Bibliothek",,,GBV,
285,iPort ,Software mit deren Hilfe mehrere Datenbanken gleichzeitig durchsucht werden können,,,GBV,
286,ISBN ,International Standard Book Number,"Ein international verwendetes, maschinenlesbares eindeutiges Identifikationsmerkmal, das aus zehn Ziffern besteht, die das Land (1.Teil), den Verlag (2. Teil) und den Titel (3. Teil) repräsentieren. Der 4. Teil ist eine Kontrollnummer",,GBV,
287,ISSN ,International Standard Serial Number,"Eine achtstellige Nummer, die - analog zur ISBN für Bücher - für Zeitschriften, Zeitungen, Reihen und Serien vergeben wird. Sie enthält jedoch keinen Länder- und Verlagscode.",,GBV,
288,KMK ,Kultusministerkonferenz,,,,
289,KNB ,Kompetenznetzwerk Bibliotheken,,,GBV,
290,KOBV ,Kooperativer Bibliotheksverbund Berlin-Brandenburg,,,GBV,
291,KVK ,Karlsruher Virtueller Verbund,,,GBV,
292,LB ,Landesbibliothek,,,GBV,
293,LBS ,Lokales Bibliothekssystem,,,GBV,
294,LC ,Library of Congress,,,GBV,
295,LCC ,Library of Congress Classification,,,GBV,
296,LCSH ,Library of Congress Subject Headings,,,GBV,
297,LHM ,Local Holding Message,,,GBV,
298,LoC ,Library of Congress Online Catalog,,,GBV,
299,LS ,Library Service,,,GBV,
300,LVO ,Leihverkehrsordnung,,,GBV,
301,LVZ ,Leihverkehrszentrale,,,GBV,
302,MAB ,Maschinelles Austauschformat für Bibliotheken,,,GBV,
303,MARC21 ,Machine-Readable Catalog,,,GBV,
304,MeSH ,Medical Subject Headings,,,GBV,
305,MPI ,Max-Planck-Institut,,,GBV,
306,MWK ,Ministerium für Wissenschaft und Kultur,,,GBV,
307,NBV ,Norddeutscher Bibliotheksverbund,,,GBV,
308,NCC ,Nederlandse Centrale Catalogus,,,GBV,
309,NG ,Nutzergruppe,,,GBV,
310,NHI ,Neue Hanse Interregio,,,GBV,
311,NZK ,Niedersächsischer Zentralkatalog,,,GBV,
312,NZN ,Niedersächsischer Zeitschriftennachweis,,,GBV,
313,OAI ,Open Archives Initiative,,,GBV,
314,OBN ,Open library Network,,,GBV,
315,OBVSG ,Österreichischer Bibliotheksverbund und Service GmbH,,,GBV,
316,OCLC ,Online Computer Library Center,,,GBV,
317,OCLC|PICA ,Centrum voor Bibliotheekautomatisering,,,GBV,
318,ÖB ,Öffentliche Bibliothek,,,GBV,
319,OLC ,Online Contents,,,GBV,
320,OLF ,Online Update Fetch,,,GBV,
321,OLR ,Online Ressourcen,,,GBV,
322,OPAC ,Online Public Access Catalogue,,,GBV,
323,OUS ,Ausleihmodul,,,GBV,
324,ÖVK ,Verbundkatalog Öffentlicher Bibliotheken,,,GBV,
325,ÖVP ,Verbundportal Öffentlicher Bibliotheken,,,GBV,
326,OWC ,Online Work Catalogue,,,GBV,
327,PCI ,Periodicals Contents Index,,,GBV,
328,PDD ,Portal Digitaler Drucke,,,GBV,
329,PK ,Preußischer Kulturbesitz,,,GBV,
330,PND ,Personennamendatei,,,GBV,
331,PSI ,PicaSearch&Index Software,,,GBV,
332,RAK-WB ,Regeln für die alphabetische Katalogisierung in wissenschaftlichen Bibliotheken,,,GBV,
333,RDA ,Resource Description and Access,,,GBV,
334,RK ,Regionalkatalog,,,GBV,
335,RLG ,Research Libraries Group,,,GBV,
336,RVK ,Regensburger Verbundklassifikation,,,GBV,
337,SDD ,Sammlung Deutscher Drucke,,,GBV,
338,SDI ,individueller Profildienst (Selective Dissemination of Information) bei der Recherche von Neuerwerbungen,,,GBV,
339,SMS ,Smart Mapping Service,,,GBV,
340,SPK ,Stiftung Preußischer Kulturbesitz,,,GBV,
341,SQL ,Structured Query Language,,,GBV,
342,SRO ,Search and Retrieval via URL,,,GBV,
343,SSG ,Sondersammelgebiet,,,GBV,
344,SSL ,Secure Socket Layer,,,GBV,
345,StaBi ,Staatsbibliothek,,,GBV,
346,StB ,Stadtbibliothek,,,GBV,
347,SUB ,Staats- und Universitätsbibliothek,,,GBV,
348,Subito ,Dokumentlieferdienst internationaler Bibliotheken,,,GBV,
349,SWB ,Südwestdeutscher Bibliotheksverbund,,,GBV,
350,SWD ,Schlagwortnormdatei,,,GBV,
351,ToC ,Table of Contents,,,GBV,
352,UAG ,Unterarbeitsgruppe,,,GBV,
353,UB ,Universitätsbibliothek,,,GBV,
354,ULB ,Universitäts- und Landesbibliothek,,,GBV,
355,URL ,Uniform Resource Locator,,,GBV,
356,URN ,Uniform Resource Name,,,GBV,
357,USMARC ,Amerikanische Variante des MARC-Formates (MARC = Machine Readable Catalogue),,,GBV,
358,VD17 ,Das Verzeichnis der im deutschen Sprachraum erschienenen Drucke des 17. Jahrhunderts,,,GBV,
359,ViFa ,Virtuelle Fachbibliothek,,,GBV,
360,VFL ,Verbundübergreifende Fernleihe,,,GBV,
361,VHO ,Virtual Home Organisation,,,GBV,
362,VK ,Verbundkatalog,,,GBV,
363,VKI ,Verbundkatalog Internetquellen,,,GBV,
364,VZG ,Verbundzentrale des GBV,,,GBV,
365,WAO ,World Affairs Online,,,GBV,
366,WeBis ,WEB-Bibliotheks-Informations-System,,,GBV,
367,WinIBW ,Windows-Version der IBW (= Intelligent Bibliographic Workstation),,,GBV,
368,WWW ,World Wide Web,,,GBV,
369,ZD ,Zeitschriftendienst,,,GBV,
370,ZDB ,Zeitschriftendatenbank,,,GBV,
371,ZFL ,Zentraler Fernleihserver,,,GBV,
372,ZR ,Zentralregulierung,,,GBV,
373,ZVDD ,Zentrales Verzeichnis Digitaler Drucke,,,GBV,
374,AAD,Access to Archival Databases,,,nestor,
375,ADR,Advanced Digital Recording,,,nestor,
376,AfP,Zeitschrift für Medien- und Kommunikationsrecht,,,nestor,
377,AFR,Annulized Failure Time,,,nestor,
378,AGLS,Australian Government Locator Service,,,nestor,
379,AHDS,Arts and Humanities Data Service,,,nestor,
380,AIP,Archival Information Package,,,nestor,
381,AIT,Advanced Intelligent Tape,,,nestor,
382,AJAX,Asynchronous JavaScript and XML,,,nestor,
383,AKB,Staatliche Akademie der Bildenden Künste ,,,nestor,
384,AKEA,Arbeitskreis Elektronische Archivierung des Verbands der Wirtschaftsarchive,,,nestor,
385,ANSI,American National Standards Institute,,,nestor,
386,AOLA,Austrian On-Line Archive,,,nestor,
387,AP,Arbeitspaket,,,nestor,
388,ARNE,Archivierung von Netzressourcen des Deutschen Bundestages,,,nestor,
389,ASCII,American Standard Code for Information Interchange,,,nestor,
